Verb,Freq_in_Causative,Freq_in_Intransitive,Log_Likelihood,p_value_chi2,Fisher_p_value,Log_Odds_Ratio,Label
vary,1,111,74.4307934,6.28E-18,8.59E-25,-4.37604291,strong repeller
grow,11,137,69.47667191,7.73E-17,1.42E-20,-2.191108621,strong repeller
heat,55,5,61.47270414,4.49E-15,2.14E-16,2.768920684,strong attractor
moisten,46,2,57.25130285,3.84E-14,6.51E-16,3.504482933,strong attractor
dampen,50,4,57.15736128,4.02E-14,1.83E-15,2.895486359,strong attractor
pale,1,82,53.68256727,2.36E-13,3.99E-18,-4.067229663,strong repeller
collect,50,6,51.84681139,6.00E-13,6.75E-14,2.489614994,strong attractor
subside,0,75,51.30900868,7.89E-13,7.01E-18,-23.02585093,strong repeller
collapse,1,78,50.8338053,1.01E-12,4.20E-17,-4.01639416,strong repeller
deteriorate,1,71,45.85660059,1.27E-11,1.38E-15,-3.920922953,strong repeller
degenerate,1,66,42.30806042,7.80E-11,2.90E-14,-3.846868906,strong repeller
burst,4,75,41.48330595,1.19E-10,2.56E-13,-2.589391033,strong repeller
open,98,47,41.32813415,1.29E-10,1.20E-10,1.11001633,weak attractor
wrinkle,65,22,39.38827792,3.47E-10,2.15E-10,1.453859189,weak attractor
strengthen,35,3,38.76145046,4.79E-10,5.49E-11,2.822297074,strong attractor
fill,50,12,38.50869335,5.45E-10,2.72E-10,1.795248053,weak attractor
evaporate,5,73,37.88621846,7.50E-10,4.18E-12,-2.338516713,strong repeller
shrink,8,81,37.18110183,1.08E-09,2.36E-11,-1.973281242,slight repeller
chip,17,102,34.96107026,3.36E-09,2.04E-10,-1.451758427,slight repeller
rekindle,26,0,34.83723521,3.58E-09,9.15E-11,34.78663597,strong attractor
proliferate,4,65,34.52499319,4.21E-09,3.45E-11,-2.444231729,strong repeller
stiffen,8,75,33.15392321,8.51E-09,2.78E-10,-1.895083087,slight repeller
fade,4,63,33.14087709,8.57E-09,1.04E-10,-2.412568001,strong repeller
disintegrate,2,54,31.39536116,2.10E-08,1.38E-10,-2.95029614,strong repeller
light,32,5,29.62279864,5.25E-08,1.79E-08,2.22057554,strong attractor
heighten,33,6,28.7227783,8.35E-08,2.88E-08,2.069114934,strong attractor
crush,36,8,28.4725806,9.50E-08,7.08E-08,1.868915651,weak attractor
crumble,4,53,26.26860277,2.97E-07,1.31E-08,-2.2376718,strong repeller
snap,24,103,25.53578162,4.34E-07,8.73E-08,-1.114841424,slight repeller
firm,33,8,24.65697031,6.85E-07,4.42E-07,1.78102644,weak attractor
loosen,38,12,23.73125382,1.11E-06,7.38E-07,1.517290077,weak attractor
explode,12,68,21.79750384,3.03E-06,5.14E-07,-1.389034088,slight repeller
shorten,26,5,21.65988305,3.26E-06,1.34E-06,2.011183326,strong attractor
tilt,44,19,20.33054242,6.52E-06,4.50E-06,1.204695301,weak attractor
clear,35,12,20.24388152,6.82E-06,4.27E-06,1.43417363,weak attractor
smooth,20,3,18.08954399,2.11E-05,1.26E-05,2.258301078,strong attractor
compress,21,4,17.23640554,3.30E-05,1.54E-05,2.019497521,strong attractor
vibrate,8,50,16.97977681,3.78E-05,1.06E-05,-1.48447975,slight repeller
alter,37,16,16.86323152,4.02E-05,3.17E-05,1.201832888,weak attractor
fold,44,22,16.77540051,4.21E-05,4.09E-05,1.057480517,weak attractor
shut,25,7,16.58853958,4.64E-05,3.35E-05,1.634792195,weak attractor
abate,4,38,16.18751936,5.74E-05,1.03E-05,-1.901893847,slight repeller
blunt,15,1,16.16989929,5.79E-05,1.61E-05,3.068181487,strong attractor
neutralize,15,1,16.16989929,5.79E-05,1.61E-05,3.068181487,strong attractor
thicken,2,31,15.45633313,8.44E-05,8.79E-06,-2.390591481,strong repeller
fracture,16,2,15.02414422,0.000106144,3.88E-05,2.439660837,strong attractor
dirty,12,0,14.81057018,0.000118867,2.36E-05,34.01344608,strong attractor
sharpen,31,13,14.44329942,0.000144443,9.44E-05,1.231396695,weak attractor
clean,23,7,14.2046475,0.000163965,0.000110706,1.550827155,weak attractor
sweeten,17,3,14.12065761,0.000171451,9.67E-05,2.094908404,strong attractor
redden,2,29,14.09708267,0.000173613,2.55E-05,-2.323491777,strong repeller
gladden,11,0,13.38717448,0.000253351,5.74E-05,33.92643471,strong attractor
empty,26,10,13.11220227,0.000293379,0.00023964,1.317019989,weak attractor
blast,32,15,13.01569096,0.000308892,0.000266331,1.119929904,weak attractor
tame,16,3,12.82152461,0.000342654,0.000192205,2.033992704,strong attractor
mature,1,23,12.13197891,0.000495645,7.93E-05,-2.783903165,strong repeller
crash,9,44,11.92135009,0.000554942,0.000216024,-1.237343684,slight repeller
operate,13,52,11.28046394,0.00078327,0.000348198,-1.037149881,slight repeller
shrivel,4,30,11.01549535,0.000903534,0.000322117,-1.663870414,slight repeller
sink,11,47,11.00592054,0.000908213,0.000419926,-1.102664339,slight repeller
decrease,9,42,10.78628548,0.001022549,0.000493211,-1.190414252,slight repeller
darken,12,48,10.34125774,0.001300893,0.000838685,-1.036620612,slight repeller
awake,0,17,10.28937248,0.001337986,0.000203319,-23.02585093,strong repeller
degrade,18,6,9.999112276,0.001566157,0.001250919,1.458601478,weak attractor
attenuate,12,2,9.707307662,0.001835367,0.001416006,2.150815298,strong attractor
clog,15,4,9.697417608,0.001845271,0.001504912,1.68127805,weak attractor
close,45,31,9.5407375,0.00200961,0.00211811,0.735465919,neutral
overturn,21,9,9.154730097,0.00248076,0.002302789,1.207551354,weak attractor
widen,14,50,9.148252059,0.002489558,0.001333609,-0.923120283,neutral
tear,13,3,9.025987269,0.002661681,0.001494775,1.825480612,weak attractor
straighten,34,21,8.883756718,0.002877189,0.0022888,0.843445259,neutral
worsen,12,45,8.791350665,0.003026621,0.001712439,-0.971467526,neutral
harden,12,45,8.791350665,0.003026621,0.001712439,-0.971467526,neutral
crinkle,1,18,8.716404769,0.003153593,0.000740014,-2.537761859,strong repeller
weaken,24,12,8.657502281,0.003257175,0.003281639,1.053665372,weak attractor
dull,18,7,8.589554081,0.003380968,0.003403027,1.304247608,weak attractor
purify,14,4,8.510557756,0.003530918,0.002734476,1.61199427,weak attractor
ease,26,14,8.441798208,0.003666935,0.003231566,0.979734083,neutral
round,14,5,7.008831246,0.008110861,0.004791435,1.388647611,weak attractor
magnify,15,6,6.742797039,0.009412693,0.006610876,1.275406686,weak attractor
chill,26,16,6.640192677,0.009970315,0.007319117,0.845795607,neutral
incubate,8,1,6.604578823,0.010171686,0.004710888,2.437538239,strong attractor
deepen,13,42,6.334115775,0.011843715,0.00852061,-0.821527019,neutral
energize,6,0,6.314414856,0.011976026,0.004873601,33.3202989,strong attractor
drain,33,24,5.932401123,0.014864974,0.014337584,0.679156819,neutral
divide,23,14,5.904145886,0.015105288,0.011524821,0.856256487,neutral
lessen,27,18,5.848259894,0.015592462,0.014213708,0.765637578,neutral
level,14,6,5.727254168,0.01670358,0.011341693,1.206122905,weak attractor
thaw,7,28,5.667803014,0.017279083,0.00977027,-1.03398306,slight repeller
loose,10,3,5.463853057,0.019413792,0.010889963,1.562244381,weak attractor
freeze,5,23,5.38606036,0.020298249,0.011825149,-1.173305498,slight repeller
hybridize,1,13,5.377780556,0.020394808,0.011454024,-2.211321647,strong repeller
fray,3,18,5.227957318,0.022226621,0.013142591,-1.438569861,slight repeller
multiply,25,17,5.119180122,0.023662794,0.018119321,0.745454825,neutral
sear,14,7,4.634400522,0.03133709,0.024535735,1.051769036,weak attractor
sicken,29,22,4.570402469,0.032528922,0.031272049,0.636194963,neutral
advance,37,31,4.41004018,0.035728,0.034677377,0.537375988,neutral
soak,22,15,4.389381269,0.036163435,0.02888423,0.742316744,neutral
polarize,6,1,4.040566146,0.044418918,0.022081942,2.149275615,strong attractor
balance,11,5,3.950056274,0.0468698,0.03866708,1.146613334,weak attractor
stabilize,7,2,3.58087063,0.058448511,0.038104379,1.610366364,not significant
democratize,4,0,3.542429621,0.05981778,0.028764906,32.9148338,not significant
quadruple,4,0,3.542429621,0.05981778,0.028764906,32.9148338,not significant
coarsen,4,0,3.542429621,0.05981778,0.028764906,32.9148338,not significant
sober,7,23,3.259094902,0.071028321,0.061497982,-0.836252878,not significant
air,9,4,3.145447887,0.076139095,0.049148886,1.16870824,not significant
deflate,19,14,3.022996485,0.082091656,0.074840125,0.664035409,not significant
submerge,11,6,2.97580593,0.084518022,0.080891759,0.964088629,not significant
rupture,12,7,2.938220441,0.08650599,0.062192982,0.897036791,not significant
rumple,5,1,2.832787356,0.092357934,0.087985035,1.966663908,not significant
cheapen,5,1,2.832787356,0.092357934,0.087985035,1.966663908,not significant
yellow,0,6,2.676354027,0.101848669,0.046179799,-23.02585093,not significant
decelerate,0,6,2.676354027,0.101848669,0.046179799,-23.02585093,not significant
improve,30,27,2.642416382,0.104045185,0.080794158,0.464574606,not significant
crumple,12,31,2.622459792,0.105360999,0.087548592,-0.595929253,not significant
splay,2,11,2.592564727,0.107366354,0.087564668,-1.350423734,not significant
quiet,6,2,2.510181961,0.11311287,0.071792236,1.45592545,not significant
flood,18,14,2.414633777,0.120206079,0.104393742,0.60967694,not significant
tire,7,21,2.407363046,0.120765641,0.086565299,-0.744873436,not significant
ameliorate,7,3,2.34240979,0.125894667,0.103564148,1.204698231,not significant
ignite,15,11,2.28739413,0.130428742,0.109543697,0.668254519,not significant
inflate,14,10,2.252485322,0.1334,0.098567796,0.694484274,not significant
regularize,3,0,2.199949438,0.138015265,0.069864777,32.62715172,not significant
broaden,27,25,2.061029242,0.151108075,0.121549065,0.435706832,not significant
atrophy,0,5,2.009550329,0.156311643,0.08211118,-23.02585093,not significant
brighten,17,38,2.008741876,0.156394969,0.131704158,-0.451197438,not significant
slacken,12,29,1.949285185,0.1626639,0.151724328,-0.528829549,not significant
pop,16,36,1.934057606,0.164315205,0.157044259,-0.457637002,not significant
tense,14,32,1.786033534,0.181410185,0.175834986,-0.473149935,not significant
hasten,21,44,1.781426679,0.181974236,0.16438895,-0.386554404,not significant
reproduce,15,12,1.750061422,0.185869011,0.16935872,0.581039745,not significant
steady,4,1,1.713808343,0.190492002,0.166730005,1.743230292,not significant
toughen,4,1,1.713808343,0.190492002,0.166730005,1.743230292,not significant
quieten,12,9,1.600017778,0.205900691,0.18191477,0.645315859,not significant
awaken,19,17,1.551464781,0.21291933,0.175825137,0.469268708,not significant
destabilize,5,2,1.542217205,0.21428808,0.132449687,1.273313744,not significant
slow,12,27,1.351832397,0.24495803,0.196613667,-0.456962422,not significant
expand,21,42,1.308436508,0.252677929,0.24743066,-0.339624971,not significant
cool,10,23,1.202068488,0.272908646,0.219921698,-0.478706728,not significant
quicken,25,48,1.19198028,0.274930474,0.235099398,-0.298865209,not significant
unfold,28,29,1.178275021,0.277707447,0.227091948,0.323130325,not significant
whiten,4,12,1.130149449,0.287743463,0.214028582,-0.74391145,not significant
tauten,1,6,1.129769883,0.287824429,0.25164278,-1.436708561,not significant
warm,18,17,1.125270567,0.288786388,0.231537703,0.414910238,not significant
fatten,3,10,1.094527652,0.2954702,0.261360276,-0.849155194,not significant
green,2,0,0.943811622,0.331299514,0.169660029,32.22168662,not significant
muddy,2,0,0.943811622,0.331299514,0.169660029,32.22168662,not significant
even,2,0,0.943811622,0.331299514,0.169660029,32.22168662,not significant
frost,2,0,0.943811622,0.331299514,0.169660029,32.22168662,not significant
decompose,6,15,0.911454269,0.339728853,0.274089975,-0.561620117,not significant
splinter,6,15,0.911454269,0.339728853,0.274089975,-0.561620117,not significant
sour,19,19,0.884242083,0.347042433,0.321794964,0.357635741,not significant
stretch,18,35,0.870473522,0.350824251,0.328054003,-0.310896454,not significant
halt,18,35,0.870473522,0.350824251,0.328054003,-0.310896454,not significant
enlarge,14,13,0.867234485,0.35172206,0.327574094,0.431509819,not significant
capsize,5,13,0.842662058,0.358636529,0.338899073,-0.600723979,not significant
solidify,5,13,0.842662058,0.358636529,0.338899073,-0.600723979,not significant
dissolve,18,18,0.82123656,0.364818873,0.310510173,0.357548179,not significant
dim,17,33,0.796456849,0.372154829,0.317277034,-0.309096867,not significant
freshen,4,11,0.777201308,0.377998448,0.302693802,-0.656696676,not significant
decentralize,3,1,0.749972889,0.386484814,0.312697667,1.455258238,not significant
defrost,5,3,0.749393508,0.386668318,0.286929584,0.867645611,not significant
coagulate,0,3,0.745246256,0.38798548,0.273180565,-23.02585093,not significant
taper,0,3,0.745246256,0.38798548,0.273180565,-23.02585093,not significant
fossilize,0,3,0.745246256,0.38798548,0.273180565,-23.02585093,not significant
melt,32,36,0.744842708,0.388113988,0.325336637,0.240177631,not significant
mellow,10,21,0.688682,0.406613043,0.363575612,-0.387327285,not significant
ripen,2,7,0.66937892,0.413268228,0.323005138,-0.897625437,not significant
heal,12,24,0.624991849,0.42919831,0.39794317,-0.338567453,not significant
bend,26,46,0.577181865,0.447419065,0.402307286,-0.216383286,not significant
scorch,14,14,0.571678868,0.449592549,0.34411079,0.357198367,not significant
thin,11,22,0.550572391,0.45808391,0.382374686,-0.338450361,not significant
reopen,24,27,0.505495485,0.477095355,0.395780306,0.23967923,not significant
double,42,70,0.494018222,0.482140322,0.441135852,-0.156911084,not significant
flatten,12,12,0.449132748,0.502747086,0.410531095,0.35702372,not significant
shatter,7,6,0.416858671,0.518508683,0.404230934,0.510941727,not significant
equalize,3,8,0.399636184,0.527277206,0.541984572,-0.625605056,not significant
split,11,21,0.366301459,0.545027225,0.47648529,-0.291726534,not significant
accelerate,24,28,0.3454251,0.556714366,0.482190073,0.203107525,not significant
hush,14,15,0.344922427,0.557001591,0.454595475,0.288001975,not significant
steepen,2,6,0.326824003,0.567535242,0.483435192,-0.743271568,not significant
crease,21,36,0.285923567,0.592844725,0.589606921,-0.184247047,not significant
intensify,31,38,0.26013482,0.610027547,0.540907341,0.153660442,not significant
steep,1,4,0.258757769,0.610974871,0.65480725,-1.030837197,not significant
propagate,12,13,0.239152547,0.624818861,0.543887247,0.276777575,not significant
loop,15,17,0.224998795,0.635257202,0.5901875,0.231715446,not significant
diminish,24,29,0.217961394,0.640597644,0.576816076,0.167812102,not significant
ossify,0,2,0.216546848,0.641683738,0.51545371,-23.02585093,not significant
age,0,2,0.216546848,0.641683738,0.51545371,-23.02585093,not significant
magnetize,0,2,0.216546848,0.641683738,0.51545371,-23.02585093,not significant
crimson,0,2,0.216546848,0.641683738,0.51545371,-23.02585093,not significant
short,0,2,0.216546848,0.641683738,0.51545371,-23.02585093,not significant
narrow,33,53,0.179951195,0.671415186,0.660008042,-0.119012358,not significant
warp,3,7,0.158530121,0.69051342,0.539458191,-0.491870432,not significant
topple,14,24,0.145191881,0.703173179,0.624161733,-0.183835209,not significant
dissipate,14,24,0.145191881,0.703173179,0.624161733,-0.183835209,not significant
increase,59,78,0.130644179,0.717765065,0.662446693,0.078092836,not significant
soften,24,30,0.121302279,0.727626332,0.677993252,0.133706407,not significant
slim,6,6,0.106804385,0.743812048,0.567407088,0.356500814,not significant
waken,9,10,0.098709027,0.753384387,0.643882908,0.251198244,not significant
vaporize,2,1,0.096083319,0.756581417,0.572566322,1.049503233,not significant
crisp,2,1,0.096083319,0.756581417,0.572566322,1.049503233,not significant
roughen,2,5,0.086819073,0.768260678,0.707290197,-0.560746862,not significant
tighten,30,47,0.08038379,0.776777983,0.728298023,-0.093825279,not significant
crack,18,29,0.06545692,0.798070138,0.767138636,-0.121618732,not significant
detonate,11,13,0.064946687,0.798841737,0.681017666,0.189475542,not significant
lighten,16,20,0.051759397,0.820029592,0.735669091,0.133414971,not significant
crystallize,17,27,0.036848782,0.847773251,0.76140529,-0.107201182,not significant
kindle,10,12,0.036004966,0.849505237,0.671904231,0.174120937,not significant
macerate,1,0,0.032020128,0.857983488,0.411933174,31.52853944,not significant
americanize,1,0,0.032020128,0.857983488,0.411933174,31.52853944,not significant
acidify,1,0,0.032020128,0.857983488,0.411933174,31.52853944,not significant
putrefy,1,0,0.032020128,0.857983488,0.411933174,31.52853944,not significant
smarten,1,0,0.032020128,0.857983488,0.411933174,31.52853944,not significant
contract,13,21,0.031179356,0.859840842,0.861763523,-0.124091054,not significant
liquefy,1,3,0.02253446,0.880674025,0.647827713,-0.742952058,not significant
harmonize,4,4,0.021607522,0.883135989,0.724580806,0.356326856,not significant
brown,4,4,0.021607522,0.883135989,0.724580806,0.356326856,not significant
dry,8,13,0.004469384,0.946698373,0.828073304,-0.129849649,not significant
sprout,18,24,0.003904284,0.950177191,0.875616825,0.068643364,not significant
burn,6,10,0.002137364,0.96312563,0.806153355,-0.155137818,not significant
condense,13,20,0.00110485,0.973483773,0.861735364,-0.075097121,not significant
break,34,47,0.000915958,0.975855876,0.909952886,0.032507455,not significant
petrify,3,3,0.000555357,0.981198782,0.695509081,0.356239941,not significant
levitate,3,3,0.000555357,0.981198782,0.695509081,0.356239941,not significant
change,59,83,8.91E-07,0.999246828,0.931682743,0.014929596,not significant
ionize,0,1,0,1,1,-23.02585093,not significant
distend,2,4,0,1,1,-0.337400203,not significant
corrode,10,14,0,1,1,0.01956334,not significant
rip,22,32,0,1,1,-0.018835165,not significant
slack,8,12,0,1,1,-0.049603503,not significant
tan,8,11,0,1,1,0.037611271,not significant
smash,12,16,0,1,0.850048567,0.068527647,not significant
silver,1,1,0,1,1,0.35606624,not significant
pulverize,2,2,0,1,1,0.356153069,not significant
triple,7,11,0,1,1,-0.09621044,not significant
char,3,4,0,1,1,0.068354802,not significant
oxidize,2,3,0,1,1,-0.049515064,not significant
purple,0,1,0,1,1,-23.02585093,not significant
gray,1,1,0,1,1,0.35606624,not significant
lengthen,5,6,0,1,0.768765444,0.173889108,not significant
emulsify,1,1,0,1,1,0.35606624,not significant
blacken,8,11,0,1,1,0.037611271,not significant
fuse,10,15,0,1,1,-0.049633053,not significant
